Subtype,Living Area,Lot Dimensions,Bedrooms,Bathrooms,Levels,Listing Date,Listing Year,Year of Construction,Age,Location,Price
2 Storey,1191,4076,3,1,2,2020-12-01,2020,2004,16,Beauport,332500
Bungalow,1261,9500,2,1,1,2021-12-01,2021,1957,64,Portneuf,265000
Townhouse,1645,1360,3,1,3,2021-11-01,2021,2006,15,Mercier-Hochelaga-Maisonneuve,612000
Semi-detached,2400,4471,4,2,2,2021-12-01,2021,1989,32,Gatineau,360000
2 Storey,1800,16090,5,2,2,2021-09-01,2021,1990,31,Lac-Saint-Jean-Est,284000
Bungalow,960,6157,3,2,1,2021-11-01,2021,1990,31,Fabreville,400000
Semi-detached,1560,3172,5,2,2,2021-12-01,2021,2016,5,La Côte-de-Beaupré & L'Île-d'Orléans,610000
Semi-detached,1250,6322,4,2,2,2021-12-01,2021,2005,16,Trois-Rivières,320000
Bungalow,1340,5500,4,2,1,2021-11-01,2021,1987,34,Beauport,350000
Bungalow,1011,9881,3,2,1,2021-10-01,2021,1960,61,Côte-Nord,255000
Semi-detached,698,5266,3,1,1,2021-12-01,2021,2012,9,Le Fjord-du-Saguenay & Maria-Chapdelaine,181000
Bungalow,1120,16000,3,2,1,2021-11-01,2021,2010,11,"La Tuque, Mékinac & Les Chenaux",263800
